"";"index";"rule";"n";"value"
"418";-441;"Reflected XSS";0,0211330791073256;0,0123501277945375
"419";-441;"XSS through Exception";0,0104598320567086;0,00611270425637937
"420";-441;"Stored XSS";0,00349009168884945;0,00203960237658896
"421";-440;"XSS through DOM";0,78567333024004;0,458824947459486
"422";-440;"Unsafe jQuery plugin";0,558218121542472;0,325993501916892
"423";-440;"HTML constructed from input";0,236065397271485;0,137859704957784
"424";-440;"XSS";0,0972960242746328;0,0568198531216354
"425";-440;"Reflected XSS";0,0211193470665183;0,0123334761855966
"426";-440;"XSS through Exception";0,0104972764344017;0,00613029884444535
"427";-440;"Stored XSS";0,00349016144603863;0,00203821751416017
"428";-439;"XSS through DOM";0,786100278984198;0,458753630721792
"429";-439;"Unsafe jQuery plugin";0,558667562380434;0,326028090130813
"430";-439;"HTML constructed from input";0,236092981572995;0,13777951157135
"431";-439;"XSS";0,0975651387127137;0,0569372162978616
