"";"index";"rule";"n";"value"
"1";-500;"XSS through DOM";16;0,4
"2";-500;"Unsafe jQuery plugin";9;0,225
"3";-500;"HTML constructed from input";1;0,025
"4";-500;"XSS";4;0,1
"5";-500;"Reflected XSS";0;0
"6";-500;"XSS through Exception";0;0
"7";-500;"Stored XSS";10;0,25
"8";-499;"XSS through DOM";16;0,4
"9";-499;"Unsafe jQuery plugin";9;0,225
"10";-499;"HTML constructed from input";1;0,025
"11";-499;"XSS";4;0,1
"12";-499;"Reflected XSS";0;0
"13";-499;"XSS through Exception";0;0
"14";-499;"Stored XSS";10;0,25
"15";-498;"XSS through DOM";16;0,4
"16";-498;"Unsafe jQuery plugin";9;0,225
"17";-498;"HTML constructed from input";1;0,025
"18";-498;"XSS";4;0,1
"19";-498;"Reflected XSS";0;0
"20";-498;"XSS through Exception";0;0
"21";-498;"Stored XSS";10;0,25
"22";-497;"XSS through DOM";16;0,4
"23";-497;"Unsafe jQuery plugin";9;0,225
"24";-497;"HTML constructed from input";1;0,025
"25";-497;"XSS";4;0,1
"26";-497;"Reflected XSS";0;0
"27";-497;"XSS through Exception";0;0
"28";-497;"Stored XSS";10;0,25
"29";-496;"XSS through DOM";16;0,4
"30";-496;"Unsafe jQuery plugin";9;0,225
"31";-496;"HTML constructed from input";1;0,025
"32";-496;"XSS";4;0,1
"33";-496;"Reflected XSS";0;0
"34";-496;"XSS through Exception";0;0
"35";-496;"Stored XSS";10;0,25
"36";-495;"XSS through DOM";16;0,4
"37";-495;"Unsafe jQuery plugin";9;0,225
"38";-495;"HTML constructed from input";1;0,025
"39";-495;"XSS";4;0,1
"40";-495;"Reflected XSS";0;0
"41";-495;"XSS through Exception";0;0
"42";-495;"Stored XSS";10;0,25
"43";-494;"XSS through DOM";16;0,4
"44";-494;"Unsafe jQuery plugin";9;0,225
"45";-494;"HTML constructed from input";1;0,025
"46";-494;"XSS";4;0,1
"47";-494;"Reflected XSS";0;0
"48";-494;"XSS through Exception";0;0
"49";-494;"Stored XSS";10;0,25
"50";-493;"XSS through DOM";16;0,4
"51";-493;"Unsafe jQuery plugin";9;0,225
"52";-493;"HTML constructed from input";1;0,025
"53";-493;"XSS";4;0,1
"54";-493;"Reflected XSS";0;0
"55";-493;"XSS through Exception";0;0
"56";-493;"Stored XSS";10;0,25
"57";-492;"XSS through DOM";16;0,4
"58";-492;"Unsafe jQuery plugin";9;0,225
"59";-492;"HTML constructed from input";1;0,025
"60";-492;"XSS";4;0,1
"61";-492;"Reflected XSS";0;0
"62";-492;"XSS through Exception";0;0
"63";-492;"Stored XSS";10;0,25
"64";-491;"XSS through DOM";16;0,4
"65";-491;"Unsafe jQuery plugin";9;0,225
"66";-491;"HTML constructed from input";1;0,025
"67";-491;"XSS";4;0,1
"68";-491;"Reflected XSS";0;0
"69";-491;"XSS through Exception";0;0
"70";-491;"Stored XSS";10;0,25
"71";-490;"XSS through DOM";16;0,4
"72";-490;"Unsafe jQuery plugin";9;0,225
"73";-490;"HTML constructed from input";1;0,025
"74";-490;"XSS";4;0,1
"75";-490;"Reflected XSS";0;0
"76";-490;"XSS through Exception";0;0
"77";-490;"Stored XSS";10;0,25
"78";-489;"XSS through DOM";16;0,4
"79";-489;"Unsafe jQuery plugin";9;0,225
"80";-489;"HTML constructed from input";1;0,025
"81";-489;"XSS";4;0,1
"82";-489;"Reflected XSS";0;0
"83";-489;"XSS through Exception";0;0
"84";-489;"Stored XSS";10;0,25
"85";-488;"XSS through DOM";16;0,4
"86";-488;"Unsafe jQuery plugin";9;0,225
"87";-488;"HTML constructed from input";1;0,025
"88";-488;"XSS";4;0,1
"89";-488;"Reflected XSS";0;0
"90";-488;"XSS through Exception";0;0
"91";-488;"Stored XSS";10;0,25
"92";-487;"XSS through DOM";16;0,4
"93";-487;"Unsafe jQuery plugin";9;0,225
"94";-487;"HTML constructed from input";1;0,025
"95";-487;"XSS";4;0,1
"96";-487;"Reflected XSS";0;0
"97";-487;"XSS through Exception";0;0
"98";-487;"Stored XSS";10;0,25
"99";-486;"XSS through DOM";16;0,4
"100";-486;"Unsafe jQuery plugin";9;0,225
"101";-486;"HTML constructed from input";1;0,025
"102";-486;"XSS";4;0,1
"103";-486;"Reflected XSS";0;0
"104";-486;"XSS through Exception";0;0
"105";-486;"Stored XSS";10;0,25
"106";-485;"XSS through DOM";16;0,4
"107";-485;"Unsafe jQuery plugin";9;0,225
"108";-485;"HTML constructed from input";1;0,025
"109";-485;"XSS";4;0,1
"110";-485;"Reflected XSS";0;0
"111";-485;"XSS through Exception";0;0
"112";-485;"Stored XSS";10;0,25
"113";-484;"XSS through DOM";16;0,4
"114";-484;"Unsafe jQuery plugin";9;0,225
"115";-484;"HTML constructed from input";1;0,025
"116";-484;"XSS";4;0,1
"117";-484;"Reflected XSS";0;0
"118";-484;"XSS through Exception";0;0
"119";-484;"Stored XSS";10;0,25
"120";-483;"XSS through DOM";16;0,4
"121";-483;"Unsafe jQuery plugin";9;0,225
"122";-483;"HTML constructed from input";1;0,025
"123";-483;"XSS";4;0,1
"124";-483;"Reflected XSS";0;0
"125";-483;"XSS through Exception";0;0
"126";-483;"Stored XSS";10;0,25
"127";-482;"XSS through DOM";16;0,4
"128";-482;"Unsafe jQuery plugin";9;0,225
"129";-482;"HTML constructed from input";1;0,025
"130";-482;"XSS";4;0,1
"131";-482;"Reflected XSS";0;0
"132";-482;"XSS through Exception";0;0
"133";-482;"Stored XSS";10;0,25
"134";-481;"XSS through DOM";16;0,4
"135";-481;"Unsafe jQuery plugin";9;0,225
"136";-481;"HTML constructed from input";1;0,025
"137";-481;"XSS";4;0,1
"138";-481;"Reflected XSS";0;0
"139";-481;"XSS through Exception";0;0
"140";-481;"Stored XSS";10;0,25
"141";-480;"XSS through DOM";16;0,4
"142";-480;"Unsafe jQuery plugin";9;0,225
"143";-480;"HTML constructed from input";1;0,025
"144";-480;"XSS";4;0,1
"145";-480;"Reflected XSS";0;0
"146";-480;"XSS through Exception";0;0
"147";-480;"Stored XSS";10;0,25
"148";-479;"XSS through DOM";16;0,4
"149";-479;"Unsafe jQuery plugin";9;0,225
"150";-479;"HTML constructed from input";1;0,025
"151";-479;"XSS";4;0,1
"152";-479;"Reflected XSS";0;0
"153";-479;"XSS through Exception";0;0
"154";-479;"Stored XSS";10;0,25
"155";-478;"XSS through DOM";16;0,4
"156";-478;"Unsafe jQuery plugin";9;0,225
"157";-478;"HTML constructed from input";1;0,025
"158";-478;"XSS";4;0,1
"159";-478;"Reflected XSS";0;0
"160";-478;"XSS through Exception";0;0
"161";-478;"Stored XSS";10;0,25
"162";-477;"XSS through DOM";16;0,4
"163";-477;"Unsafe jQuery plugin";9;0,225
"164";-477;"HTML constructed from input";1;0,025
"165";-477;"XSS";4;0,1
"166";-477;"Reflected XSS";0;0
"167";-477;"XSS through Exception";0;0
"168";-477;"Stored XSS";10;0,25
"169";-476;"XSS through DOM";16;0,4
"170";-476;"Unsafe jQuery plugin";9;0,225
"171";-476;"HTML constructed from input";1;0,025
"172";-476;"XSS";4;0,1
"173";-476;"Reflected XSS";0;0
"174";-476;"XSS through Exception";0;0
"175";-476;"Stored XSS";10;0,25
"176";-475;"XSS through DOM";16;0,4
"177";-475;"Unsafe jQuery plugin";9;0,225
"178";-475;"HTML constructed from input";1;0,025
"179";-475;"XSS";4;0,1
"180";-475;"Reflected XSS";0;0
"181";-475;"XSS through Exception";0;0
"182";-475;"Stored XSS";10;0,25
"183";-474;"XSS through DOM";16;0,4
"184";-474;"Unsafe jQuery plugin";9;0,225
"185";-474;"HTML constructed from input";1;0,025
"186";-474;"XSS";4;0,1
"187";-474;"Reflected XSS";0;0
"188";-474;"XSS through Exception";0;0
"189";-474;"Stored XSS";10;0,25
"190";-473;"XSS through DOM";16;0,4
"191";-473;"Unsafe jQuery plugin";9;0,225
"192";-473;"HTML constructed from input";1;0,025
"193";-473;"XSS";4;0,1
"194";-473;"Reflected XSS";0;0
"195";-473;"XSS through Exception";0;0
"196";-473;"Stored XSS";10;0,25
"197";-472;"XSS through DOM";16;0,4
"198";-472;"Unsafe jQuery plugin";9;0,225
"199";-472;"HTML constructed from input";1;0,025
"200";-472;"XSS";4;0,1
"201";-472;"Reflected XSS";0;0
"202";-472;"XSS through Exception";0;0
"203";-472;"Stored XSS";10;0,25
"204";-471;"XSS through DOM";16;0,4
"205";-471;"Unsafe jQuery plugin";9;0,225
"206";-471;"HTML constructed from input";1;0,025
"207";-471;"XSS";4;0,1
"208";-471;"Reflected XSS";0;0
"209";-471;"XSS through Exception";0;0
"210";-471;"Stored XSS";10;0,25
"211";-470;"XSS through DOM";16;0,4
"212";-470;"Unsafe jQuery plugin";9;0,225
"213";-470;"HTML constructed from input";1;0,025
"214";-470;"XSS";4;0,1
"215";-470;"Reflected XSS";0;0
"216";-470;"XSS through Exception";0;0
"217";-470;"Stored XSS";10;0,25
"218";-469;"XSS through DOM";16;0,4
"219";-469;"Unsafe jQuery plugin";9;0,225
"220";-469;"HTML constructed from input";1;0,025
"221";-469;"XSS";4;0,1
"222";-469;"Reflected XSS";0;0
"223";-469;"XSS through Exception";0;0
"224";-469;"Stored XSS";10;0,25
"225";-468;"XSS through DOM";16;0,4
"226";-468;"Unsafe jQuery plugin";9;0,225
"227";-468;"HTML constructed from input";1;0,025
"228";-468;"XSS";4;0,1
"229";-468;"Reflected XSS";0;0
"230";-468;"XSS through Exception";0;0
"231";-468;"Stored XSS";10;0,25
"232";-467;"XSS through DOM";16;0,4
"233";-467;"Unsafe jQuery plugin";9;0,225
"234";-467;"HTML constructed from input";1;0,025
"235";-467;"XSS";4;0,1
"236";-467;"Reflected XSS";0;0
"237";-467;"XSS through Exception";0;0
"238";-467;"Stored XSS";10;0,25
"239";-466;"XSS through DOM";16;0,4
"240";-466;"Unsafe jQuery plugin";9;0,225
"241";-466;"HTML constructed from input";1;0,025
"242";-466;"XSS";4;0,1
"243";-466;"Reflected XSS";0;0
"244";-466;"XSS through Exception";0;0
"245";-466;"Stored XSS";10;0,25
"246";-465;"XSS through DOM";16;0,4
"247";-465;"Unsafe jQuery plugin";9;0,225
"248";-465;"HTML constructed from input";1;0,025
"249";-465;"XSS";4;0,1
"250";-465;"Reflected XSS";0;0
"251";-465;"XSS through Exception";0;0
"252";-465;"Stored XSS";10;0,25
"253";-464;"XSS through DOM";16;0,4
"254";-464;"Unsafe jQuery plugin";9;0,225
"255";-464;"HTML constructed from input";1;0,025
"256";-464;"XSS";4;0,1
"257";-464;"Reflected XSS";0;0
"258";-464;"XSS through Exception";0;0
"259";-464;"Stored XSS";10;0,25
"260";-463;"XSS through DOM";16;0,4
"261";-463;"Unsafe jQuery plugin";9;0,225
"262";-463;"HTML constructed from input";1;0,025
"263";-463;"XSS";4;0,1
"264";-463;"Reflected XSS";0;0
"265";-463;"XSS through Exception";0;0
"266";-463;"Stored XSS";10;0,25
"267";-462;"XSS through DOM";16;0,4
"268";-462;"Unsafe jQuery plugin";9;0,225
"269";-462;"HTML constructed from input";1;0,025
"270";-462;"XSS";4;0,1
"271";-462;"Reflected XSS";0;0
"272";-462;"XSS through Exception";0;0
"273";-462;"Stored XSS";10;0,25
"274";-461;"XSS through DOM";16;0,4
"275";-461;"Unsafe jQuery plugin";9;0,225
"276";-461;"HTML constructed from input";1;0,025
"277";-461;"XSS";4;0,1
"278";-461;"Reflected XSS";0;0
"279";-461;"XSS through Exception";0;0
"280";-461;"Stored XSS";10;0,25
"281";-460;"XSS through DOM";16;0,4
"282";-460;"Unsafe jQuery plugin";9;0,225
"283";-460;"HTML constructed from input";1;0,025
"284";-460;"XSS";4;0,1
"285";-460;"Reflected XSS";0;0
"286";-460;"XSS through Exception";0;0
"287";-460;"Stored XSS";10;0,25
"288";-459;"XSS through DOM";16;0,4
"289";-459;"Unsafe jQuery plugin";9;0,225
"290";-459;"HTML constructed from input";1;0,025
"291";-459;"XSS";4;0,1
"292";-459;"Reflected XSS";0;0
"293";-459;"XSS through Exception";0;0
"294";-459;"Stored XSS";10;0,25
"295";-458;"XSS through DOM";16;0,4
"296";-458;"Unsafe jQuery plugin";9;0,225
"297";-458;"HTML constructed from input";1;0,025
"298";-458;"XSS";4;0,1
"299";-458;"Reflected XSS";0;0
"300";-458;"XSS through Exception";0;0
"301";-458;"Stored XSS";10;0,25
"302";-457;"XSS through DOM";16;0,4
"303";-457;"Unsafe jQuery plugin";9;0,225
"304";-457;"HTML constructed from input";1;0,025
"305";-457;"XSS";4;0,1
"306";-457;"Reflected XSS";0;0
"307";-457;"XSS through Exception";0;0
"308";-457;"Stored XSS";10;0,25
"309";-456;"XSS through DOM";16;0,4
"310";-456;"Unsafe jQuery plugin";9;0,225
"311";-456;"HTML constructed from input";1;0,025
"312";-456;"XSS";4;0,1
"313";-456;"Reflected XSS";0;0
"314";-456;"XSS through Exception";0;0
"315";-456;"Stored XSS";10;0,25
"316";-455;"XSS through DOM";16;0,4
"317";-455;"Unsafe jQuery plugin";9;0,225
"318";-455;"HTML constructed from input";1;0,025
"319";-455;"XSS";4;0,1
"320";-455;"Reflected XSS";0;0
"321";-455;"XSS through Exception";0;0
"322";-455;"Stored XSS";10;0,25
"323";-454;"XSS through DOM";16;0,4
"324";-454;"Unsafe jQuery plugin";9;0,225
"325";-454;"HTML constructed from input";1;0,025
"326";-454;"XSS";4;0,1
"327";-454;"Reflected XSS";0;0
"328";-454;"XSS through Exception";0;0
"329";-454;"Stored XSS";10;0,25
"330";-453;"XSS through DOM";16;0,4
"331";-453;"Unsafe jQuery plugin";9;0,225
"332";-453;"HTML constructed from input";1;0,025
"333";-453;"XSS";4;0,1
"334";-453;"Reflected XSS";0;0
"335";-453;"XSS through Exception";0;0
"336";-453;"Stored XSS";10;0,25
"337";-452;"XSS through DOM";18,2222222222222;0,412060301507538
"338";-452;"Unsafe jQuery plugin";10;0,226130653266332
"339";-452;"HTML constructed from input";1,11111111111111;0,0251256281407035
"340";-452;"XSS";4,44444444444444;0,100502512562814
"341";-452;"Reflected XSS";0;0
"342";-452;"XSS through Exception";0;0
"343";-452;"Stored XSS";10,4444444444444;0,236180904522613
"344";-451;"XSS through DOM";20,4444444444444;0,422018348623853
"345";-451;"Unsafe jQuery plugin";11;0,227064220183486
"346";-451;"HTML constructed from input";1,22222222222222;0,0252293577981651
"347";-451;"XSS";4,88888888888889;0,100917431192661
"348";-451;"Reflected XSS";0;0
"349";-451;"XSS through Exception";0;0
"350";-451;"Stored XSS";10,8888888888889;0,224770642201835
"351";-450;"XSS through DOM";22,6666666666667;0,430379746835443
"352";-450;"Unsafe jQuery plugin";12;0,227848101265823
"353";-450;"HTML constructed from input";1,33333333333333;0,0253164556962025
"354";-450;"XSS";5,33333333333333;0,10126582278481
"355";-450;"Reflected XSS";0;0
"356";-450;"XSS through Exception";0;0
"357";-450;"Stored XSS";11,3333333333333;0,215189873417722
"358";-449;"XSS through DOM";24,8888888888889;0,4375
"359";-449;"Unsafe jQuery plugin";13;0,228515625
"360";-449;"HTML constructed from input";1,44444444444444;0,025390625
"361";-449;"XSS";5,77777777777778;0,1015625
"362";-449;"Reflected XSS";0;0
"363";-449;"XSS through Exception";0;0
"364";-449;"Stored XSS";11,7777777777778;0,20703125
"365";-448;"XSS through DOM";27,1111111111111;0,443636363636364
"366";-448;"Unsafe jQuery plugin";14;0,229090909090909
"367";-448;"HTML constructed from input";1,55555555555556;0,0254545454545455
"368";-448;"XSS";6,22222222222222;0,101818181818182
"369";-448;"Reflected XSS";0;0
"370";-448;"XSS through Exception";0;0
"371";-448;"Stored XSS";12,2222222222222;0,2
"372";-447;"XSS through DOM";29,3333333333333;0,448979591836735
"373";-447;"Unsafe jQuery plugin";15;0,229591836734694
"374";-447;"HTML constructed from input";1,66666666666667;0,0255102040816327
"375";-447;"XSS";6,66666666666667;0,102040816326531
"376";-447;"Reflected XSS";0;0
"377";-447;"XSS through Exception";0;0
"378";-447;"Stored XSS";12,6666666666667;0,193877551020408
"379";-446;"XSS through DOM";31,5555555555556;0,453674121405751
"380";-446;"Unsafe jQuery plugin";16;0,230031948881789
"381";-446;"HTML constructed from input";1,77777777777778;0,0255591054313099
"382";-446;"XSS";7,11111111111111;0,10223642172524
"383";-446;"Reflected XSS";0;0
"384";-446;"XSS through Exception";0;0
"385";-446;"Stored XSS";13,1111111111111;0,188498402555911
"386";-445;"XSS through DOM";33,7777777777778;0,457831325301205
"387";-445;"Unsafe jQuery plugin";17;0,230421686746988
"388";-445;"HTML constructed from input";1,88888888888889;0,0256024096385542
"389";-445;"XSS";7,55555555555556;0,102409638554217
"390";-445;"Reflected XSS";0;0
"391";-445;"XSS through Exception";0;0
"392";-445;"Stored XSS";13,5555555555556;0,183734939759036
"393";-444;"XSS through DOM";36;0,461538461538462
"394";-444;"Unsafe jQuery plugin";18;0,230769230769231
"395";-444;"HTML constructed from input";2;0,0256410256410256
"396";-444;"XSS";8;0,102564102564103
"397";-444;"Reflected XSS";0;0
"398";-444;"XSS through Exception";0;0
"399";-444;"Stored XSS";14;0,179487179487179
"400";-443;"XSS through DOM";36;0,461538461538462
"401";-443;"Unsafe jQuery plugin";18;0,230769230769231
"402";-443;"HTML constructed from input";2;0,0256410256410256
"403";-443;"XSS";8;0,102564102564103
"404";-443;"Reflected XSS";0;0
"405";-443;"XSS through Exception";0;0
"406";-443;"Stored XSS";14;0,179487179487179
"407";-442;"XSS through DOM";36;0,461538461538462
"408";-442;"Unsafe jQuery plugin";18;0,230769230769231
"409";-442;"HTML constructed from input";2;0,0256410256410256
"410";-442;"XSS";8;0,102564102564103
"411";-442;"Reflected XSS";0;0
"412";-442;"XSS through Exception";0;0
"413";-442;"Stored XSS";14;0,179487179487179
"414";-441;"XSS through DOM";36;0,461538461538462
"415";-441;"Unsafe jQuery plugin";18;0,230769230769231
"416";-441;"HTML constructed from input";2;0,0256410256410256
"417";-441;"XSS";8;0,102564102564103
"418";-441;"Reflected XSS";0;0
"419";-441;"XSS through Exception";0;0
"420";-441;"Stored XSS";14;0,179487179487179
"421";-440;"XSS through DOM";36;0,461538461538462
"422";-440;"Unsafe jQuery plugin";18;0,230769230769231
"423";-440;"HTML constructed from input";2;0,0256410256410256
"424";-440;"XSS";8;0,102564102564103
"425";-440;"Reflected XSS";0;0
"426";-440;"XSS through Exception";0;0
"427";-440;"Stored XSS";14;0,179487179487179
"428";-439;"XSS through DOM";36;0,461538461538462
"429";-439;"Unsafe jQuery plugin";18;0,230769230769231
"430";-439;"HTML constructed from input";2;0,0256410256410256
"431";-439;"XSS";8;0,102564102564103
"432";-439;"Reflected XSS";0;0
"433";-439;"XSS through Exception";0;0
"434";-439;"Stored XSS";14;0,179487179487179
"435";-438;"XSS through DOM";36;0,461538461538462
"436";-438;"Unsafe jQuery plugin";18;0,230769230769231
"437";-438;"HTML constructed from input";2;0,0256410256410256
"438";-438;"XSS";8;0,102564102564103
"439";-438;"Reflected XSS";0;0
"440";-438;"XSS through Exception";0;0
"441";-438;"Stored XSS";14;0,179487179487179
"442";-437;"XSS through DOM";36;0,461538461538462
"443";-437;"Unsafe jQuery plugin";18;0,230769230769231
"444";-437;"HTML constructed from input";2;0,0256410256410256
"445";-437;"XSS";8;0,102564102564103
"446";-437;"Reflected XSS";0;0
"447";-437;"XSS through Exception";0;0
"448";-437;"Stored XSS";14;0,179487179487179
"449";-436;"XSS through DOM";35,7916666666667;0,458622530699413
"450";-436;"Unsafe jQuery plugin";18;0,230646022423919
"451";-436;"HTML constructed from input";2;0,0256273358248799
"452";-436;"XSS";8,25;0,105712760277629
"453";-436;"Reflected XSS";0;0
"454";-436;"XSS through Exception";0;0
"455";-436;"Stored XSS";14;0,179391350774159
"456";-435;"XSS through DOM";35,5833333333333;0,455709711846318
"457";-435;"Unsafe jQuery plugin";18;0,230522945570971
"458";-435;"HTML constructed from input";2;0,0256136606189968
"459";-435;"XSS";8,5;0,108858057630736
"460";-435;"Reflected XSS";0;0
"461";-435;"XSS through Exception";0;0
"462";-435;"Stored XSS";14;0,179295624332978
"463";-434;"XSS through DOM";35,375;0,4528
"464";-434;"Unsafe jQuery plugin";18;0,2304
"465";-434;"HTML constructed from input";2;0,0256
"466";-434;"XSS";8,75;0,112
"467";-434;"Reflected XSS";0;0
"468";-434;"XSS through Exception";0;0
"469";-434;"Stored XSS";14;0,1792
"470";-433;"XSS through DOM";35,1666666666667;0,449893390191898
"471";-433;"Unsafe jQuery plugin";18;0,230277185501066
"472";-433;"HTML constructed from input";2;0,0255863539445629
"473";-433;"XSS";9;0,115138592750533
"474";-433;"Reflected XSS";0;0
"475";-433;"XSS through Exception";0;0
"476";-433;"Stored XSS";14;0,17910447761194
"477";-432;"XSS through DOM";34,9583333333333;0,446989877464038
"478";-432;"Unsafe jQuery plugin";18;0,230154501864678
"479";-432;"HTML constructed from input";2;0,0255727224294086
"480";-432;"XSS";9,25;0,118273841236015
"481";-432;"Reflected XSS";0;0
"482";-432;"XSS through Exception";0;0
"483";-432;"Stored XSS";14;0,17900905700586
"484";-431;"XSS through DOM";34,75;0,44408945686901
"485";-431;"Unsafe jQuery plugin";18;0,230031948881789
"486";-431;"HTML constructed from input";2;0,0255591054313099
"487";-431;"XSS";9,5;0,121405750798722
"488";-431;"Reflected XSS";0;0
"489";-431;"XSS through Exception";0;0
"490";-431;"Stored XSS";14;0,178913738019169
"491";-430;"XSS through DOM";34,5416666666667;0,441192123469931
"492";-430;"Unsafe jQuery plugin";18;0,2299095263438
"493";-430;"HTML constructed from input";2;0,0255455029270889
"494";-430;"XSS";9,75;0,124534326769558
"495";-430;"Reflected XSS";0;0
"496";-430;"XSS through Exception";0;0
"497";-430;"Stored XSS";14;0,178818520489622
"498";-429;"XSS through DOM";34,3333333333333;0,438297872340425
"499";-429;"Unsafe jQuery plugin";18;0,229787234042553
"500";-429;"HTML constructed from input";2;0,025531914893617
"501";-429;"XSS";10;0,127659574468085
"502";-429;"Reflected XSS";0;0
"503";-429;"XSS through Exception";0;0
"504";-429;"Stored XSS";14;0,178723404255319
"505";-428;"XSS through DOM";34,125;0,435406698564593
"506";-428;"Unsafe jQuery plugin";18;0,229665071770335
"507";-428;"HTML constructed from input";2;0,025518341307815
"508";-428;"XSS";10,25;0,130781499202552
"509";-428;"Reflected XSS";0;0
"510";-428;"XSS through Exception";0;0
"511";-428;"Stored XSS";14;0,178628389154705
"512";-427;"XSS through DOM";33,9166666666667;0,432518597236982
"513";-427;"Unsafe jQuery plugin";18;0,229543039319872
"514";-427;"HTML constructed from input";2;0,0255047821466525
"515";-427;"XSS";10,5;0,133900106269926
"516";-427;"Reflected XSS";0;0
"517";-427;"XSS through Exception";0;0
"518";-427;"Stored XSS";14;0,178533475026567
"519";-426;"XSS through DOM";33,7083333333333;0,42963356346256
"520";-426;"Unsafe jQuery plugin";18;0,229421136484333
"521";-426;"HTML constructed from input";2;0,0254912373871482
"522";-426;"XSS";10,75;0,137015400955921
"523";-426;"Reflected XSS";0;0
"524";-426;"XSS through Exception";0;0
"525";-426;"Stored XSS";14;0,178438661710037
"526";-425;"XSS through DOM";33,5;0,426751592356688
"527";-425;"Unsafe jQuery plugin";18;0,229299363057325
"528";-425;"HTML constructed from input";2;0,0254777070063694
"529";-425;"XSS";11;0,140127388535032
"530";-425;"Reflected XSS";0;0
"531";-425;"XSS through Exception";0;0
"532";-425;"Stored XSS";14;0,178343949044586
"533";-424;"XSS through DOM";33,2916666666667;0,423872679045093
"534";-424;"Unsafe jQuery plugin";18;0,229177718832891
"535";-424;"HTML constructed from input";2;0,0254641909814324
"536";-424;"XSS";11,25;0,143236074270557
"537";-424;"Reflected XSS";0;0
"538";-424;"XSS through Exception";0;0
"539";-424;"Stored XSS";14;0,178249336870027
"540";-423;"XSS through DOM";33,0833333333333;0,420996818663839
"541";-423;"Unsafe jQuery plugin";18;0,229056203605514
"542";-423;"HTML constructed from input";2;0,0254506892895016
"543";-423;"XSS";11,5;0,146341463414634
"544";-423;"Reflected XSS";0;0
"545";-423;"XSS through Exception";0;0
"546";-423;"Stored XSS";14;0,178154825026511
"547";-422;"XSS through DOM";32,875;0,4181240063593
"548";-422;"Unsafe jQuery plugin";18;0,228934817170111
"549";-422;"HTML constructed from input";2;0,0254372019077901
"550";-422;"XSS";11,75;0,149443561208267
"551";-422;"Reflected XSS";0;0
"552";-422;"XSS through Exception";0;0
"553";-422;"Stored XSS";14;0,178060413354531
"554";-421;"XSS through DOM";32,6666666666667;0,415254237288136
"555";-421;"Unsafe jQuery plugin";18;0,228813559322034
"556";-421;"HTML constructed from input";2;0,0254237288135593
"557";-421;"XSS";12;0,152542372881356
"558";-421;"Reflected XSS";0;0
"559";-421;"XSS through Exception";0;0
"560";-421;"Stored XSS";14;0,177966101694915
"561";-420;"XSS through DOM";32,4583333333333;0,412387506617258
"562";-420;"Unsafe jQuery plugin";18;0,228692429857067
"563";-420;"HTML constructed from input";2;0,0254102699841186
"564";-420;"XSS";12,25;0,155637903652726
"565";-420;"Reflected XSS";0;0
"566";-420;"XSS through Exception";0;0
"567";-420;"Stored XSS";14;0,17787188988883
"568";-419;"XSS through DOM";32,25;0,40952380952381
"569";-419;"Unsafe jQuery plugin";18;0,228571428571429
"570";-419;"HTML constructed from input";2;0,0253968253968254
"571";-419;"XSS";12,5;0,158730158730159
"572";-419;"Reflected XSS";0;0
"573";-419;"XSS through Exception";0;0
"574";-419;"Stored XSS";14;0,177777777777778
"575";-418;"XSS through DOM";32,0416666666667;0,406663141195135
"576";-418;"Unsafe jQuery plugin";18;0,228450555261766
"577";-418;"HTML constructed from input";2;0,0253833950290851
"578";-418;"XSS";12,75;0,161819143310418
"579";-418;"Reflected XSS";0;0
"580";-418;"XSS through Exception";0;0
"581";-418;"Stored XSS";14;0,177683765203596
"582";-417;"XSS through DOM";31,8333333333333;0,403805496828753
"583";-417;"Unsafe jQuery plugin";18;0,228329809725159
"584";-417;"HTML constructed from input";2;0,025369978858351
"585";-417;"XSS";13;0,164904862579281
"586";-417;"Reflected XSS";0;0
"587";-417;"XSS through Exception";0;0
"588";-417;"Stored XSS";14;0,177589852008457
"589";-416;"XSS through DOM";31,625;0,40095087163233
"590";-416;"Unsafe jQuery plugin";18;0,228209191759113
"591";-416;"HTML constructed from input";2;0,0253565768621236
"592";-416;"XSS";13,25;0,167987321711569
"593";-416;"Reflected XSS";0;0
"594";-416;"XSS through Exception";0;0
"595";-416;"Stored XSS";14;0,177496038034865
"596";-415;"XSS through DOM";31,4166666666667;0,398099260823654
"597";-415;"Unsafe jQuery plugin";18;0,228088701161563
"598";-415;"HTML constructed from input";2;0,0253431890179514
"599";-415;"XSS";13,5;0,171066525871172
"600";-415;"Reflected XSS";0;0
"601";-415;"XSS through Exception";0;0
"602";-415;"Stored XSS";14;0,17740232312566
"603";-414;"XSS through DOM";31,2083333333333;0,395250659630607
"604";-414;"Unsafe jQuery plugin";18;0,227968337730871
"605";-414;"HTML constructed from input";2;0,0253298153034301
"606";-414;"XSS";13,75;0,174142480211082
"607";-414;"Reflected XSS";0;0
"608";-414;"XSS through Exception";0;0
"609";-414;"Stored XSS";14;0,177308707124011
"610";-413;"XSS through DOM";31;0,392405063291139
"611";-413;"Unsafe jQuery plugin";18;0,227848101265823
"612";-413;"HTML constructed from input";2;0,0253164556962025
"613";-413;"XSS";14;0,177215189873418
"614";-413;"Reflected XSS";0;0
"615";-413;"XSS through Exception";0;0
"616";-413;"Stored XSS";14;0,177215189873418
"617";-412;"XSS through DOM";31;0,392405063291139
"618";-412;"Unsafe jQuery plugin";18;0,227848101265823
"619";-412;"HTML constructed from input";2;0,0253164556962025
"620";-412;"XSS";14;0,177215189873418
"621";-412;"Reflected XSS";0;0
"622";-412;"XSS through Exception";0;0
"623";-412;"Stored XSS";14;0,177215189873418
