gid,before,after,change,change_percentage
425264205,0.0,20.0,20.0,inf
425990868,1.3777777777777778,2.0,0.6222222222222222,0.45161290322580644
426100898,2.1222222222222222,3.0,0.8777777777777778,0.41361256544502617
426352394,1.0,1.0,0.0,0.0
428300749,1.0,3.0,2.0,2.0
428479696,0.9420654911838791,1.0,0.057934508816120944,0.0614973262032086
430703009,3.0,3.0,0.0,0.0
432590986,0.0,0.7666666666666665,0.7666666666666665,inf
433037814,42.0,42.0,0.0,0.0
434309516,0.0,0.0,0.0,0.0
435457362,6.0,6.0,0.0,0.0
436728313,0.0,11.333333333333334,11.333333333333334,inf
438122809,0.022222222222222223,1.0,0.9777777777777777,44.0
438849461,0.0,0.0,0.0,0.0
440097714,0.0,0.601010101010101,0.601010101010101,inf
441311820,0.0,1.0222222222222221,1.0222222222222221,inf
442341502,0.0,0.0,0.0,0.0
442746235,1.6092592592592594,1.4444444444444444,-0.16481481481481497,-0.10241657077100123
444537295,6.0,6.0,0.0,0.0
444874364,146.0,146.0,0.0,0.0
445619828,1.6092592592592594,1.6333333333333333,0.024074074074073915,0.014959723820483214
445928033,1.0,1.0,0.0,0.0
446415862,1.6092592592592594,1.4444444444444444,-0.16481481481481497,-0.10241657077100123
446425583,3.0,3.0,0.0,0.0
446576501,1.0,1.0,0.0,0.0
446644179,0.0,0.4777777777777778,0.4777777777777778,inf
447155750,2.0,6.155555555555556,4.155555555555556,2.077777777777778
447418734,0.0,0.0,0.0,0.0
447741767,3.0,3.0,0.0,0.0
447763499,0.0,0.8555555555555555,0.8555555555555555,inf
448501578,10.333333333333334,12.0,1.666666666666666,0.1612903225806451
448635423,0.0,1.0,1.0,inf
448936024,14.0,14.0,0.0,0.0
452629004,0.0,0.0,0.0,0.0
452811529,0.05555555555555555,1.4333333333333333,1.3777777777777778,24.8
453480567,0.4666666666666667,2.0,1.5333333333333332,3.2857142857142856
453612141,17.0,15.8,-1.1999999999999993,-0.0705882352941176
453838822,0.0,0.0,0.0,0.0
455684834,1.0,1.0,0.0,0.0
455993641,6.0,6.0,0.0,0.0
457145066,3.0,3.0,0.0,0.0
458391203,1.2666666666666666,3.0,1.7333333333333334,1.368421052631579
458640661,1.6092592592592594,1.4444444444444444,-0.16481481481481497,-0.10241657077100123
460767908,26.0,26.0,0.0,0.0
462416133,0.33333333333333337,2.0,1.6666666666666665,4.999999999999999
463194135,6.0,6.0,0.0,0.0
463526877,3.0,3.0,0.0,0.0
464642833,2.2,4.0,1.7999999999999998,0.818181818181818
465033650,0.0,5.4,5.4,inf
465526577,2.0,2.0,0.0,0.0
466335218,55.0,55.0,0.0,0.0
466410300,0.0,0.03333333333333333,0.03333333333333333,inf
466627648,3.0,3.0,0.0,0.0
466837561,2.0,4.0,2.0,1.0
467046377,1.0222222222222221,4.0,2.977777777777778,2.91304347826087
467244602,3.0,3.0,0.0,0.0
467638970,3.0,3.0,0.0,0.0
467668327,3.0,3.0,0.0,0.0
467701701,0.15555555555555556,1.5722222222222222,1.4166666666666665,9.107142857142856
467934796,15.05,15.877777777777778,0.8277777777777775,0.055001845699520095
468471173,1.607936507936508,1.4444444444444444,-0.16349206349206358,-0.10167818361303065
468472465,1.0,1.0,0.0,0.0
468825188,0.07777777777777778,1.0,0.9222222222222223,11.857142857142858
469336786,15.05,15.877777777777778,0.8277777777777775,0.055001845699520095
469650229,0.0,4.0,4.0,inf
470583671,0.0,2.0,2.0,inf
471389617,2.0,3.0,1.0,0.5
